System,River,ReturnYear,Total_Returns,Label,ReturnsByAgeClass,Age,FW_Winters,Mar_Winters,Euro,GR,GRShort,BroodYear,RecruitsByAgeClass,MarineEntryYear,Total_Recruits,PercOfBrdYr,Total_Spawners_BroodYear,TotRecPerTotSpn
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_2.2,1304626.36,5,2,2,2.2,5_3,53,2011,1304626.36,2014,6740964.45,19.35,1029853,6.546
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2011,0,2015,6740964.45,0,1029853,6.546
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2012,0,2013,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_1.2,3480574,4,1,2,1.2,4_2,42,2012,3480574,2014,5917714.57,58.82,670578,8.825
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_2.1,5117.04,4,2,1,2.1,4_3,43,2012,5117.04,2015,5917714.57,0.09,670578,8.825
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2013,0,2014,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_1.1,29906.3,3,1,1,1.1,3_2,32,2013,29906.3,2015,5990615.9799999995,0.5,898110,6.67
Bristol Bay,Ugashik,2016,7192817.5,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2014,0,2015,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2009,0,2013,981752.15,0,1364338,0.72
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2010,0,2012,2113275.43,0,830886,2.543
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2010,0,2013,2113275.43,0,830886,2.543
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_3.3,2.45,7,3,3,3.3,7_4,74,2010,2.45,2014,2113275.43,0,830886,2.543
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2011,0,2012,6740964.45,0,1029853,6.546
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_1.4,8425.06,6,1,4,1.4,6_2,62,2011,8425.06,2013,6740964.45,0.12,1029853,6.546
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_2.3,495528.2,6,2,3,2.3,6_3,63,2011,495528.2,2014,6740964.45,7.35,1029853,6.546
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_3.2,132.54,6,3,2,3.2,6_4,64,2011,132.54,2015,6740964.45,0,1029853,6.546
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2012,0,2013,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_1.3,1582990.74,5,1,3,1.3,5_2,52,2012,1582990.74,2014,5917714.57,26.75,670578,8.825
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_2.2,653764.07,5,2,2,2.2,5_3,53,2012,653764.07,2015,5917714.57,11.05,670578,8.825
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2012,0,2016,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2013,0,2014,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_1.2,3860506.65,4,1,2,1.2,4_2,42,2013,3860506.65,2015,5990615.9799999995,64.44,898110,6.67
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_2.1,978.05,4,2,1,2.1,4_3,43,2013,978.05,2016,5990615.9799999995,0.02,898110,6.67
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2014,0,2015,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_1.1,70409.78,3,1,1,1.1,3_2,32,2014,70409.78,2016,4326718.79,1.63,640158,6.759
Bristol Bay,Ugashik,2017,6672737.54,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2015,0,2016,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2010,0,2014,2113275.43,0,830886,2.543
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_1.5,306.46,7,1,5,1.5,7_2,72,2011,306.46,2013,6740964.45,0,1029853,6.546
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_2.4,4394.6,7,2,4,2.4,7_3,73,2011,4394.6,2014,6740964.45,0.07,1029853,6.546
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_3.3,265.47,7,3,3,3.3,7_4,74,2011,265.47,2015,6740964.45,0,1029853,6.546
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2012,0,2013,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_1.4,6249.24,6,1,4,1.4,6_2,62,2012,6249.24,2014,5917714.57,0.11,670578,8.825
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_2.3,84332.12,6,2,3,2.3,6_3,63,2012,84332.12,2015,5917714.57,1.43,670578,8.825
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2012,0,2016,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2013,0,2014,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_1.3,2008451.04,5,1,3,1.3,5_2,52,2013,2008451.04,2015,5990615.9799999995,33.53,898110,6.67
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_2.2,56487.63,5,2,2,2.2,5_3,53,2013,56487.63,2016,5990615.9799999995,0.94,898110,6.67
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2013,0,2017,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2014,0,2015,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_1.2,2596182.36,4,1,2,1.2,4_2,42,2014,2596182.36,2016,4326718.79,60,640158,6.759
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_2.1,0.07,4,2,1,2.1,4_3,43,2014,0.07,2017,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2015,0,2016,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_1.1,13553.78,3,1,1,1.1,3_2,32,2015,13553.78,2017,4144727.54,0.33,1564638,2.649
Bristol Bay,Ugashik,2018,4770222.76,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2016,0,2017,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2011,0,2015,6740964.45,0,1029853,6.546
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2012,0,2014,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2012,0,2015,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_3.3,0.04,7,3,3,3.3,7_4,74,2012,0.04,2016,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2013,0,2014,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_1.4,2521.96,6,1,4,1.4,6_2,62,2013,2521.96,2015,5990615.9799999995,0.04,898110,6.67
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_2.3,31764.35,6,2,3,2.3,6_3,63,2013,31764.35,2016,5990615.9799999995,0.53,898110,6.67
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2013,0,2017,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2014,0,2015,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_1.3,1576519.5,5,1,3,1.3,5_2,52,2014,1576519.5,2016,4326718.79,36.44,640158,6.759
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_2.2,53209.32,5,2,2,2.2,5_3,53,2014,53209.32,2017,4326718.79,1.23,640158,6.759
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2014,0,2018,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2015,0,2016,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_1.2,1880555.73,4,1,2,1.2,4_2,42,2015,1880555.73,2017,4144727.54,45.37,1564638,2.649
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_2.1,6553.66,4,2,1,2.1,4_3,43,2015,6553.66,2018,4144727.54,0.16,1564638,2.649
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2016,0,2017,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_1.1,53838.48,3,1,1,1.1,3_2,32,2016,53838.48,2018,7154922.65,0.75,1635270,4.375
Bristol Bay,Ugashik,2019,3604963.05,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2017,0,2018,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2012,0,2016,5917714.57,0,670578,8.825
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2013,0,2015,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2013,0,2016,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2013,0,2017,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2014,0,2015,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_1.4,1571.93,6,1,4,1.4,6_2,62,2014,1571.93,2016,4326718.79,0.04,640158,6.759
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_2.3,28825.83,6,2,3,2.3,6_3,63,2014,28825.83,2017,4326718.79,0.67,640158,6.759
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2014,0,2018,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2015,0,2016,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_1.3,1598528.32,5,1,3,1.3,5_2,52,2015,1598528.32,2017,4144727.54,38.57,1564638,2.649
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_2.2,321079.83,5,2,2,2.2,5_3,53,2015,321079.83,2018,4144727.54,7.75,1564638,2.649
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2015,0,2019,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2016,0,2017,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_1.2,3018962.97,4,1,2,1.2,4_2,42,2016,3018962.97,2018,7154922.65,42.19,1635270,4.375
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_2.1,5883.32,4,2,1,2.1,4_3,43,2016,5883.32,2019,7154922.65,0.08,1635270,4.375
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2017,0,2018,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_1.1,103761.77,3,1,1,1.1,3_2,32,2017,103761.77,2019,13919953.28,0.75,1186446,11.732
Bristol Bay,Ugashik,2020,5078613.98,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2018,0,2019,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2013,0,2017,5990615.9799999995,0,898110,6.67
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2014,0,2016,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_2.4,7.38,7,2,4,2.4,7_3,73,2014,7.38,2017,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2014,0,2018,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2015,0,2016,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_1.4,1.37,6,1,4,1.4,6_2,62,2015,1.37,2017,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_2.3,324454.85,6,2,3,2.3,6_3,63,2015,324454.85,2018,4144727.54,7.83,1564638,2.649
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2015,0,2019,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2016,0,2017,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_1.3,2971244.67,5,1,3,1.3,5_2,52,2016,2971244.67,2018,7154922.65,41.53,1635270,4.375
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_2.2,844961.11,5,2,2,2.2,5_3,53,2016,844961.11,2019,7154922.65,11.81,1635270,4.375
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2016,0,2020,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2017,0,2018,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_1.2,6695358.77,4,1,2,1.2,4_2,42,2017,6695358.77,2019,13919953.28,48.1,1186446,11.732
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_2.1,3330.47,4,2,1,2.1,4_3,43,2017,3330.47,2020,13919953.28,0.02,1186446,11.732
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2018,0,2019,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_1.1,20784.87,3,1,1,1.1,3_2,32,2018,20784.87,2020,4586160.31,0.45,1167792,3.927
Bristol Bay,Ugashik,2021,10860143.5,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2019,0,2020,1613990.8800000001,0,1547748,1.043
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2014,0,2018,4326718.79,0,640158,6.759
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2015,0,2017,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2015,0,2018,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2015,0,2019,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2016,0,2017,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_1.4,5326.92,6,1,4,1.4,6_2,62,2016,5326.92,2018,7154922.65,0.07,1635270,4.375
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_2.3,254679.49,6,2,3,2.3,6_3,63,2016,254679.49,2019,7154922.65,3.56,1635270,4.375
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_3.2,25.69,6,3,2,3.2,6_4,64,2016,25.69,2020,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2017,0,2018,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_1.3,5562445.3,5,1,3,1.3,5_2,52,2017,5562445.3,2019,13919953.28,39.96,1186446,11.732
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_2.2,527078.43,5,2,2,2.2,5_3,53,2017,527078.43,2020,13919953.28,3.79,1186446,11.732
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2017,0,2021,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2018,0,2019,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_1.2,1171770.13,4,1,2,1.2,4_2,42,2018,1171770.13,2020,4586160.31,25.55,1167792,3.927
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_2.1,2901.24,4,2,1,2.1,4_3,43,2018,2901.24,2021,4586160.31,0.06,1167792,3.927
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2019,0,2020,1613990.8800000001,0,1547748,1.043
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_1.1,7524.9,3,1,1,1.1,3_2,32,2019,7524.9,2021,1613990.8800000001,0.47,1547748,1.043
Bristol Bay,Ugashik,2022,7531752.09,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2020,0,2021,9429002.549999999,0,1745940,5.401
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2015,0,2019,4144727.54,0,1564638,2.649
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2016,0,2018,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_2.4,0,7,2,4,2.4,7_3,73,2016,0,2019,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2016,0,2020,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2017,0,2018,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_1.4,33362.05,6,1,4,1.4,6_2,62,2017,33362.05,2019,13919953.28,0.24,1186446,11.732
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_2.3,994615.01,6,2,3,2.3,6_3,63,2017,994615.01,2020,13919953.28,7.15,1186446,11.732
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_3.2,1.48,6,3,2,3.2,6_4,64,2017,1.48,2021,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2018,0,2019,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_1.3,2366944.16,5,1,3,1.3,5_2,52,2018,2366944.16,2020,4586160.31,51.61,1167792,3.927
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_2.2,408380.61,5,2,2,2.2,5_3,53,2018,408380.61,2021,4586160.31,8.9,1167792,3.927
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2018,0,2022,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2019,0,2020,1613990.8800000001,0,1547748,1.043
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_1.2,392624.76,4,1,2,1.2,4_2,42,2019,392624.76,2021,1613990.8800000001,24.33,1547748,1.043
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_2.1,11832.58,4,2,1,2.1,4_3,43,2019,11832.58,2022,1613990.8800000001,0.73,1547748,1.043
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2020,0,2021,9429002.549999999,0,1745940,5.401
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_1.1,170457.91,3,1,1,1.1,3_2,32,2020,170457.91,2022,9429002.549999999,1.81,1745940,5.401
Bristol Bay,Ugashik,2023,4378218.57,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2021,0,2022,2429688.9699999997,0,2859930,0.85
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2016,0,2020,7154922.65,0,1635270,4.375
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2017,0,2019,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_2.4,1510.67,7,2,4,2.4,7_3,73,2017,1510.67,2020,13919953.28,0.01,1186446,11.732
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2017,0,2021,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2018,0,2019,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_1.4,67.17,6,1,4,1.4,6_2,62,2018,67.17,2020,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_2.3,615312.13,6,2,3,2.3,6_3,63,2018,615312.13,2021,4586160.31,13.42,1167792,3.927
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2018,0,2022,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2019,0,2020,1613990.8800000001,0,1547748,1.043
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_1.3,632686.79,5,1,3,1.3,5_2,52,2019,632686.79,2021,1613990.8800000001,39.2,1547748,1.043
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_2.2,468629.15,5,2,2,2.2,5_3,53,2019,468629.15,2022,1613990.8800000001,29.04,1547748,1.043
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2019,0,2023,1613990.8800000001,0,1547748,1.043
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2020,0,2021,9429002.549999999,0,1745940,5.401
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_1.2,6205992.35,4,1,2,1.2,4_2,42,2020,6205992.35,2022,9429002.549999999,65.82,1745940,5.401
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_2.1,9706.3,4,2,1,2.1,4_3,43,2020,9706.3,2023,9429002.549999999,0.1,1745940,5.401
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2021,0,2022,2429688.9699999997,0,2859930,0.85
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_1.1,21669.91,3,1,1,1.1,3_2,32,2021,21669.91,2023,2429688.9699999997,0.89,2859930,0.85
Bristol Bay,Ugashik,2024,7955574.47,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2022,0,2023,29444.05,0,1436784,0.02
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_3.4,0,8,3,4,3.4,8_4,84,2017,0,2021,13919953.28,0,1186446,11.732
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2018,0,2020,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_2.4,2493.45,7,2,4,2.4,7_3,73,2018,2493.45,2021,4586160.31,0.05,1167792,3.927
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_3.3,0,7,3,3,3.3,7_4,74,2018,0,2022,4586160.31,0,1167792,3.927
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_0.5,0,6,0,5,0.5,6_1,61,2019,0,2020,1613990.8800000001,0,1547748,1.043
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_1.4,5362.18,6,1,4,1.4,6_2,62,2019,5362.18,2021,1613990.8800000001,0.33,1547748,1.043
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_2.3,95330.52,6,2,3,2.3,6_3,63,2019,95330.52,2022,1613990.8800000001,5.91,1547748,1.043
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2019,0,2023,1613990.8800000001,0,1547748,1.043
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2020,0,2021,9429002.549999999,0,1745940,5.401
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_1.3,2592130.42,5,1,3,1.3,5_2,52,2020,2592130.42,2022,9429002.549999999,27.49,1745940,5.401
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_2.2,450715.57,5,2,2,2.2,5_3,53,2020,450715.57,2023,9429002.549999999,4.78,1745940,5.401
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_3.1,0,5,3,1,3.1,5_4,54,2020,0,2024,9429002.549999999,0,1745940,5.401
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2021,0,2022,2429688.9699999997,0,2859930,0.85
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_1.2,2401929.96,4,1,2,1.2,4_2,42,2021,2401929.96,2023,2429688.9699999997,98.86,2859930,0.85
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_2.1,6089.1,4,2,1,2.1,4_3,43,2021,6089.1,2024,2429688.9699999997,0.25,2859930,0.85
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2022,0,2023,29444.05,0,1436784,0.02
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_1.1,29444.05,3,1,1,1.1,3_2,32,2022,29444.05,2024,29444.05,100,1436784,0.02
Bristol Bay,Ugashik,2025,5583635.68,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2023,0,2024,NA,NA,1128896,NA
Bristol Bay,Wood,1963,1597997.27,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1955,0,1959,NA,NA,NA,NA
Bristol Bay,Wood,1963,1597997.27,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1956,0,1958,NA,NA,NA,NA
Bristol Bay,Wood,1963,1597997.27,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1956,0,1959,NA,NA,NA,NA
Bristol Bay,Wood,1963,1597997.27,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1956,0,1960,NA,NA,NA,NA
Bristol Bay,Wood,1963,1597997.27,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1957,0,1958,45045.04,0,NA,NA
Bristol Bay,Wood,1963,1597997.27,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1957,0,1959,45045.04,0,NA,NA
